movie_id,title,status,year,revenue,budget,budget_to_rev ,popularity,genre,production_countries,genre_raw,,,,,,,,
4521780,Escape from Alcatraz,Released,1979,43004381,8000000,5.375547625,23.501,Drama,United States of America,"Drama, Thriller",,,,,,,,
4527207,The Black Hole,Released,1979,35841901,20000000,1.79209505,22.837,Action,United States of America,"Adventure, Family, Science Fiction, Action",,,,,,,,
4524266,Lupin the Third: The Castle of Cagliostro,Released,1979,8194857,7202188,1.1378288098006,22.332,Family,Japan,"Family, Animation, Adventure, Comedy, Crime",,,,,,,,
4526198,The Muppet Movie,Released,1979,65200000,8000000,8.15,17.839,Comedy,United States of America,"Comedy, Adventure, Music, Family",,,,,,,,
4529110,Tess,Released,1979,20101247,12000000,1.6751039166667,17.706,Drama,"France, United Kingdom","Drama, Romance",,,,,,,,
4525641,Phantasm,Released,1979,11988469,300000,39.961563333333,15.645,Horror,United States of America,"Horror, Science Fiction",,,,,,,,
4524910,The Jerk,Released,1979,100000000,4000000,25,15.432,Comedy,United States of America,Comedy,,,,,,,,
4522149,Kramer vs. Kramer,Released,1979,106260000,8000000,13.2825,15.286,Drama,United States of America,Drama,,,,,,,,
4526962,...And Justice for All,Released,1979,33300000,6000000,5.55,15.131,Drama,United States of America,Drama,,,,,,,,
4531286,10,Released,1979,74865517,7000000,10.695073857143,14.897,Comedy,United States of America,"Comedy, Romance",,,,,,,,
4526082,1941,Released,1979,94900000,35000000,2.7114285714286,14.615,Comedy,United States of America,"Comedy, War",,,,,,,,
4535739,Meteor,Released,1979,12600000,16000000,0.7875,14.411,Action,United States of America,"Action, Thriller, Adventure, Science Fiction",,,,,,,,
4527194,All That Jazz,Released,1979,37823676,12000000,3.151973,13.264,Drama,United States of America,Drama,,,,,,,,
4525531,The Brood,Released,1979,5000000,1355000,3.690036900369,13.184,Horror,Canada,"Horror, Science Fiction",,,,,,,,
4530001,The Black Stallion,Released,1979,37799643,2700000,13.999867777778,13.049,Family,United States of America,"Family, Adventure",,,,,,,,
4527398,The China Syndrome,Released,1979,51718367,5900000,8.7658249152542,12.714,Drama,United States of America,"Drama, Thriller",,,,,,,,
4522040,Manhattan,Released,1979,40194067,9000000,4.4660074444444,12.54,Comedy,United States of America,"Comedy, Drama, Romance",,,,,,,,
4538716,The In-Laws,Released,1979,38200000,9000000,4.2444444444444,12.137,Action,United States of America,"Action, Adventure, Comedy, Mystery",,,,,,,,
4525732,Hair,Released,1979,15313606,11000000,1.392146,12.018,Documentary,"Germany, United States of America","Music, Drama, Comedy",,,,,,,,
4533818,The Concorde... Airport '79,Released,1979,13015688,14000000,0.929692,11.182,Action,United States of America,"Action, Drama, Thriller",,,,,,,,
4530669,Breaking Away,Released,1979,20000000,2300000,8.695652173913,11.179,Drama,United States of America,"Drama, Comedy",,,,,,,,
4533964,Norma Rae,Released,1979,22228000,4500000,4.9395555555556,10.27,Drama,United States of America,Drama,,,,,,,,
4540217,More American Graffiti,Released,1979,15014674,2500000,6.0058696,10.033,Comedy,United States of America,"Comedy, Drama, War",,,,,,,,
4537484,The Rose,Released,1979,29174648,9250000,3.154016,9.546,Drama,United States of America,"Drama, Music, Romance",,,,,,,,
4535384,The Frisco Kid,Released,1979,9346177,9200000,1.0158888043478,7.726,Action,United States of America,"Adventure, Comedy, Western",,,,,,,,
4535775,The Electric Horseman,Released,1979,61801971,12500000,4.94415768,7.691,Drama,United States of America,"Drama, Romance, Comedy, Western",,,,,,,,
4539690,A Force of One,Released,1979,20166000,3500000,5.7617142857143,7.53,Action,United States of America,"Action, Adventure, Crime, Drama, Thriller",,,,,,,,
4549522,Agatha,Released,1979,7500000,3500000,2.1428571428571,6.697,Drama,United Kingdom,"Drama, Mystery, Thriller",,,,,,,,
4545696,The Apple Dumpling Gang Rides Again,Released,1979,20931111,5450000,3.8405708256881,6.476,Comedy,United States of America,"Comedy, Family, Western",,,,,,,,
4549703,Tim,Released,1979,809000,600000,1.3483333333333,5.757,Romance,Australia,"Romance, Drama",,,,,,,,
4544066,Buck Rogers in the 25th Century,Released,1979,21700000,3500000,6.2,5.156,Action,United States of America,"Science Fiction, Adventure, Action",,,,,,,,
4562909,Handsome Poor Bilo,Released,1979,425000,98000,4.3367346938776,2.596,Drama,Turkey,"Drama, Comedy",,,,,,,,
4757141,Shaolin Heroes,Released,1979,200000,6000,33.333333333333,1.886,Action,Taiwan,"Action, Drama, History",,,,,,,,
4665370,A Woman's Revenge,Released,1979,100000,55000,1.8181818181818,1.487,Action,Turkey,Action,,,,,,,,
5538110,The Adventure of Sudsakorn,Released,1979,62700,157000,0.39936305732484,0.84,Action,Thailand,"Adventure, Animation, Fantasy",,,,,,,,
4676560,Sin of an Angel,Released,1979,1000000,2000000,0.5,0.738,Action,Egypt,"Science Fiction, Fantasy, Drama, Romance",,,,,,,,
5469677,Dolphin,Released,1979,14000,170000,0.082352941176471,0.626,Documentary,United States of America,Documentary,,,,,,,,
5511515,The Exit,Released,1979,100000,55000,1.8181818181818,0.6,Romance,Turkey,Romance,,,,,,,,
5276121,Püsküllü Bela,Released,1979,100000,55000,1.8181818181818,0.6,Action,Turkey,Action,,,,,,,,
4521739,Friday the 13th,Released,1980,59754601,550000,108.64472909091,55.874,Horror,United States of America,Horror,,,,,,,,
4520096,The Shining,Released,1980,44781695,19000000,2.3569313157895,45.252,Horror,"United Kingdom, United States of America","Horror, Thriller",,,,,,,,
4520106,The Empire Strikes Back,Released,1980,538400000,18000000,29.911111111111,35.265,Action,United States of America,"Adventure, Action, Science Fiction",,,,,,,,
4521062,Airplane!,Released,1980,83453539,3500000,23.843868285714,32.122,Comedy,United States of America,Comedy,,,,,,,,
4527832,Prom Night,Released,1980,14796236,1500000,9.8641573333333,30.056,Horror,Canada,"Horror, Mystery, Thriller",,,,,,,,
4521127,Raging Bull,Released,1980,23000000,18000000,1.2777777777778,27.108,Drama,United States of America,Drama,,,,,,,,
4526207,The Final Countdown,Released,1980,16647800,12000000,1.3873166666667,25.098,Action,United States of America,"War, Action, Science Fiction",,,,,,,,
4523096,The Fog,Released,1980,21448830,1000000,21.44883,24.346,Horror,United States of America,Horror,,,,,,,,
4522112,Superman II,Released,1980,190458706,54000000,3.5270130740741,23.873,Action,"United Kingdom, United States of America","Science Fiction, Action, Adventure",,,,,,,,
4522561,The Blue Lagoon,Released,1980,58853106,4500000,13.078468,22.65,Romance,United States of America,"Romance, Adventure",,,,,,,,
4521152,The Blues Brothers,Released,1980,115229890,27000000,4.2677737037037,22.134,Documentary,United States of America,"Music, Comedy, Action, Crime",,,,,,,,
4526161,The Changeling,Released,1980,12000000,7600000,1.5789473684211,20.266,Horror,Canada,Horror,,,,,,,,
4527490,Fame,Released,1980,42000000,8500000,4.9411764705882,19.391,Drama,United States of America,"Drama, Music",,,,,,,,
4521424,The Elephant Man,Released,1980,26010864,5000000,5.2021728,19.285,Drama,United States of America,"Drama, History",,,,,,,,
4523882,The Gods Must Be Crazy,Released,1980,60000000,5000000,12,18.957,Action,"South Africa, Botswana","Action, Comedy",,,,,,,,
4526062,Popeye,Released,1980,49823037,20000000,2.49115185,18.779,Action,United States of America,"Action, Adventure, Comedy, Family",,,,,,,,
4524665,Dressed to Kill,Released,1980,31899000,6500000,4.9075384615385,18.558,Horror,United States of America,"Thriller, Mystery",,,,,,,,
4524379,Flash Gordon,Released,1980,27107960,35000000,0.77451314285714,18.503,Action,"Netherlands, United Kingdom, United States of America","Science Fiction, Adventure, Action",,,,,,,,
4528819,Heaven's Gate,Released,1980,3484331,44000000,0.079189340909091,18.364,Drama,United States of America,"Drama, Western, Romance",,,,,,,,
4540589,Raise the Titanic,Released,1980,7000000,36000000,0.19444444444444,17.055,Action,United Kingdom,Adventure,,,,,,,,
4525854,Kagemusha,Released,1980,4000000,6000000,0.66666666666667,16.807,Action,"Japan, United States of America","Action, Drama, History, War",,,,,,,,
4527006,Nine to Five,Released,1980,103300000,10000000,10.33,16.462,Comedy,United States of America,Comedy,,,,,,,,
4533386,Battle Beyond the Stars,Released,1980,11000000,2000000,5.5,15.682,Action,United States of America,"Science Fiction, Action, Adventure",,,,,,,,
4530924,Bronco Billy,Released,1980,24265583,6500000,3.7331666153846,15.619,Drama,United States of America,"Drama, Romance, Comedy",,,,,,,,
4525960,American Gigolo,Released,1980,52700000,5000000,10.54,15.119,Horror,United States of America,"Crime, Drama, Mystery",,,,,,,,
4523835,Caddyshack,Released,1980,39846344,6000000,6.6410573333333,14.718,Comedy,United States of America,Comedy,,,,,,,,
4527632,Stir Crazy,Released,1980,101300000,10000000,10.13,14.25,Comedy,United States of America,Comedy,,,,,,,,
4531448,The Long Riders,Released,1980,15795189,10000000,1.5795189,14.184,Action,United States of America,Western,,,,,,,,
4531269,Used Cars,Released,1980,11715321,8000000,1.464415125,14.142,Comedy,United States of America,Comedy,,,,,,,,
4530131,Smokey and the Bandit II,Released,1980,66132626,17000000,3.8901544705882,13.907,Action,United States of America,"Action, Comedy",,,,,,,,
4525861,Altered States,Released,1980,19853892,15000000,1.3235928,13.71,Horror,United States of America,"Horror, Science Fiction, Thriller",,,,,,,,
4525984,Ordinary People,Released,1980,54766923,6000000,9.1278205,13.498,Drama,United States of America,Drama,,,,,,,,
4546046,Galaxina,Released,1980,4865000,5500000,0.88454545454545,12.926,Comedy,United States of America,"Comedy, Science Fiction",,,,,,,,
4527807,Maniac,Released,1980,10000000,350000,28.571428571429,12.566,Horror,United States of America,Horror,,,,,,,,
4542089,The Sea Wolves,Released,1980,220181,12000000,0.018348416666667,12.533,Action,United States of America,"War, Action, Thriller",,,,,,,,
4531326,Motel Hell,Released,1980,6342668,3000000,2.1142226666667,12.143,Comedy,United States of America,"Comedy, Horror",,,,,,,,
4530962,Coal Miner's Daughter,Released,1980,67182787,15000000,4.4788524666667,12.03,Documentary,United States of America,"Music, Drama",,,,,,,,
4529140,Any Which Way You Can,Released,1980,70687344,15000000,4.7124896,11.781,Action,United States of America,"Action, Adventure, Comedy",,,,,,,,
4530698,Xanadu,Released,1980,22762571,20000000,1.13812855,11.664,Fantasy,United States of America,"Fantasy, Science Fiction, Romance",,,,,,,,
4527877,Stardust Memories,Released,1980,10389003,10000000,1.0389003,11.507,Comedy,United States of America,"Comedy, Drama, Romance",,,,,,,,
4530649,Atlantic City,Released,1980,12729675,7200000,1.7680104166667,11.315,Horror,"Canada, France","Crime, Drama, Romance",,,,,,,,
4529813,The Big Red One,Released,1980,7206220,4500000,1.6013822222222,10.85,Drama,United States of America,"Drama, War",,,,,,,,
4537533,The Octagon,Released,1980,18971000,4000000,4.74275,10.587,Action,United States of America,"Adventure, Action, Thriller",,,,,,,,
4527326,Brubaker,Released,1980,37121708,9000000,4.1246342222222,10.426,Horror,United States of America,"Crime, Drama",,,,,,,,
4528299,Private Benjamin,Released,1980,69800000,15000000,4.6533333333333,9.222,Comedy,United States of America,Comedy,,,,,,,,
4531686,Moscow Does Not Believe in Tears,Released,1980,2500000,900000,2.7777777777778,8.793,Drama,Soviet Union,"Drama, Comedy, Romance",,,,,,,,
4535902,The Watcher in the Woods,Released,1980,5000000,9000000,0.55555555555556,8.726,Fantasy,"United Kingdom, United States of America","Fantasy, Horror, Thriller",,,,,,,,
4550114,The Hollywood Knights,Released,1980,10000000,2500000,4,8.313,Comedy,United States of America,Comedy,,,,,,,,
4541972,The Island,Released,1980,15700000,22000000,0.71363636363636,7.328,Horror,United States of America,"Thriller, Horror, Mystery",,,,,,,,
4536540,Prophecy,Released,1980,54000000,12000000,4.5,7.128,Horror,United States of America,"Horror, Science Fiction",,,,,,,,
4545770,When Time Ran Out...,Released,1980,3763988,20000000,0.1881994,6.29,Action,United States of America,"Action, Adventure, Drama, Thriller",,,,,,,,
4546441,Bilo the Banker,Released,1980,243000,85000,2.8588235294118,4.326,Drama,Turkey,"Drama, Comedy",,,,,,,,
4558153,Rough Cut,Released,1980,16656125,14000000,1.1897232142857,3.846,Action,United States of America,"Adventure, Comedy, Crime, Mystery, Romance",,,,,,,,
5427818,Beddua,Released,1980,105000,55000,1.9090909090909,0.6,Drama,Turkey,"Drama, Romance",,,,,,,,
4794035,The Murderer of the Night,Released,1980,100000,55000,1.8181818181818,0.6,Horror,Turkey,"Horror, Thriller",,,,,,,,
4520216,Raiders of the Lost Ark,Released,1981,389925971,18000000,21.662553944444,60.763,Action,United States of America,"Adventure, Action",,,,,,,,
4521244,The Evil Dead,Released,1981,29612367,350000,84.606762857143,39.224,Horror,United States of America,Horror,,,,,,,,
4522183,Das Boot,Released,1981,85000000,14000000,6.0714285714286,32.423,Drama,Germany,"Drama, History, War",,,,,,,,
4521525,The Fox and the Hound,Released,1981,29800000,12000000,2.4833333333333,29.86,Action,United States of America,"Adventure, Animation, Drama, Family",,,,,,,,
4522054,An American Werewolf in London,Released,1981,31973249,10000000,3.1973249,29.071,Comedy,"United Kingdom, United States of America","Comedy, Horror",,,,,,,,
4521364,Mad Max 2,Released,1981,24600832,2000000,12.300416,28.588,Action,Australia,"Adventure, Action, Thriller, Science Fiction",,,,,,,,
4522885,Friday the 13th Part 2,Released,1981,21722776,1250000,17.3782208,27.801,Horror,United States of America,Horror,,,,,,,,
4522569,For Your Eyes Only,Released,1981,187412802,28000000,6.6933143571429,27.78,Action,"United Kingdom, United States of America","Adventure, Action, Thriller",,,,,,,,
4538597,Private Lessons,Released,1981,26279000,2800000,9.3853571428571,27.257,Comedy,United States of America,"Comedy, Romance",,,,,,,,
4522391,Halloween II,Released,1981,25533818,2500000,10.2135272,25.812,Horror,United States of America,Horror,,,,,,,,
4521607,Escape from New York,Released,1981,50244700,6000000,8.3741166666667,24.171,Action,United States of America,"Science Fiction, Action",,,,,,,,
4525204,Clash of the Titans,Released,1981,41092328,12000000,3.4243606666667,23.604,Action,United States of America,"Action, Adventure, Fantasy, Romance",,,,,,,,
4525600,Heavy Metal,Released,1981,20100000,9300000,2.1612903225806,22.434,Family,Canada,"Animation, Science Fiction, Adventure, Fantasy, Music",,,,,,,,
4524286,Time Bandits,Released,1981,42365581,5000000,8.4731162,20.436,Family,United Kingdom,"Family, Fantasy, Science Fiction, Adventure, Comedy",,,,,,,,
4526360,Body Heat,Released,1981,24058838,9000000,2.6732042222222,20.117,Horror,United States of America,"Crime, Thriller, Romance",,,,,,,,
4524618,Stripes,Released,1981,85300000,10000000,8.53,19.95,Action,United States of America,"Action, Comedy",,,,,,,,
4527906,Nighthawks,Released,1981,19905359,5000000,3.9810718,19.703,Action,United States of America,"Action, Crime, Thriller",,,,,,,,
4525211,The Howling,Released,1981,17985893,1000000,17.985893,19.573,Horror,United States of America,Horror,,,,,,,,
4524566,Escape to Victory,Released,1981,27453418,10000000,2.7453418,19.299,Drama,"Italy, United Kingdom, United States of America","Drama, War",,,,,,,,
4524314,Excalibur,Released,1981,34967437,11000000,3.1788579090909,19.284,Action,United Kingdom,"Adventure, Fantasy",,,,,,,,
4524751,Porky's,Released,1981,125728258,4000000,31.4320645,18.671,Comedy,"Canada, United States of America",Comedy,,,,,,,,
4525024,History of the World: Part I,Released,1981,31672907,11000000,2.8793551818182,18.489,Comedy,United States of America,Comedy,,,,,,,,
4526124,Outland,Released,1981,17374595,16000000,1.0859121875,18.441,Action,United Kingdom,"Science Fiction, Action",,,,,,,,
4527762,Arthur,Released,1981,95461682,7000000,13.637383142857,16.124,Comedy,United States of America,"Comedy, Drama, Romance",,,,,,,,
4527298,My Bloody Valentine,Released,1981,5672031,2200000,2.5781959090909,16.119,Horror,Canada,"Horror, Thriller, Mystery",,,,,,,,
4525926,Thief,Released,1981,11492915,5500000,2.0896209090909,15.586,Horror,United States of America,"Crime, Thriller, Action",,,,,,,,
