movie_id,title,status,year,revenue,budget,budget to rev ,popularity,Genre,production_countries,Genre (raw)
4527179,Tales from the Crypt: Demon Knight,Released,1995,21089146,13000000,1.622242,20.171,Horror,United States of America,"Horror, Comedy, Thriller"
4521651,Hocus Pocus,Released,1993,45395069,28000000,1.62125246428571,35.894,Fantasy,United States of America,"Fantasy, Comedy, Family"
4527705,Angels in the Outfield,Released,1994,50236831,31000000,1.62054293548387,12.827,Comedy,United States of America,"Comedy, Family, Fantasy"
4523603,Out of Sight,Released,1998,77745966,48000000,1.619707625,15.685,Romance,United States of America,"Romance, Comedy, Crime"
4527727,Real Genius,Released,1985,12952019,8000000,1.619002375,15.141,Comedy,United States of America,"Comedy, Romance, Science Fiction"
4521631,Body of Lies,Released,2008,113280098,70000000,1.61828711428571,19.834,Action,"United States of America, United Kingdom","Action, Drama, Thriller"
4522691,War,Released,2007,40452643,25000000,1.61810572,27.056,Action,"United States of America, Canada","Action, Thriller"
5383812,Aandavar,Released,2018,4850,3000,1.61666666666667,0.941,Science Fiction,India,"Science Fiction, Drama, Fantasy"
4529002,The Gilded Cage,Released,2013,11311521,7000000,1.61593157142857,8.028,Comedy,France,Comedy
4531459,Mo' Better Blues,Released,1990,16153593,10000000,1.6153593,11.616,Drama,United States of America,"Drama, Romance, Music, Comedy"
4521818,Last Action Hero,Released,1993,137300000,85000000,1.61529411764706,24.589,Adventure,United States of America,"Adventure, Fantasy, Action, Comedy, Family"
4521374,9,Released,2009,48428063,30000000,1.61426876666667,24.562,Action,"Canada, Luxembourg, United States of America","Action, Adventure, Animation, Science Fiction, Thriller"
4525321,Cleopatra,Released,1963,71000000,44000000,1.61363636363636,20.828,Drama,"United States of America, United Kingdom, Switzerland","Drama, History, Romance"
4671123,Barood,Released,1998,10000000,6200000,1.61290322580645,1.15,Drama,India,"Drama, Action"
4520987,The A-Team,Released,2010,177238796,110000000,1.61126178181818,31.469,Thriller,United States of America,"Thriller, Action, Adventure, Comedy, Crime"
4521087,Doctor Sleep,Released,2019,72381712,45000000,1.60848248888889,26.029,Horror,United States of America,"Horror, Thriller, Fantasy"
4520998,Robin Hood,Released,2010,321669741,200000000,1.608348705,29.599,Action,"United Kingdom, United States of America","Action, Adventure, Drama"
4520952,The Founder,Released,2016,24121245,15000000,1.608083,30.214,Drama,United States of America,"Drama, History"
4524839,Muppets Most Wanted,Released,2014,80383290,50000000,1.6076658,15.12,Comedy,"United Kingdom, United States of America","Comedy, Adventure, Crime, Family"
4545500,The Tall Men,Released,1955,5000000,3115000,1.60513643659711,8.446,Western,United States of America,"Western, Adventure, Romance"
4528690,Would I Lie to You? 3,Released,2012,40924982,25496629,1.60511344460478,7.024,Comedy,France,Comedy
4525145,Double Team,Released,1997,48138337,30000000,1.60461123333333,18.863,Action,"Hong Kong, United States of America","Action, Science Fiction"
4523480,You Again,Released,2010,32054369,20000000,1.60271845,13.588,Comedy,United States of America,"Comedy, Romance"
4527165,Saboteur,Released,1942,1250000,780000,1.6025641025641,16.811,Thriller,United States of America,"Thriller, Mystery"
4529813,The Big Red One,Released,1980,7206220,4500000,1.60138222222222,10.85,Drama,United States of America,"Drama, War"
4520017,Fight Club,Released,1999,100853753,63000000,1.60085322222222,69.498,Drama,United States of America,Drama
4524763,"Yours, Mine & Ours",Released,2005,72028752,45000000,1.60063893333333,19.666,Comedy,United States of America,"Comedy, Family, Romance"
4548465,Beyond,Released,2010,4800080,3000000,1.60002666666667,6.131,Drama,"Denmark, Finland, Sweden",Drama
4524451,Copycat,Released,1995,32000000,20000000,1.6,15.805,Thriller,United States of America,"Thriller, Crime, Mystery"
4530126,Everything Everything Nothing Nothing,Released,2012,8927600,5579750,1.6,5.537,Comedy,Italy,Comedy
4591222,Hollywood & Wine,Released,2011,8000000,5000000,1.6,3.5,Comedy,United States of America,"Comedy, Thriller"
4564508,Socha Na Tha,Released,2005,2400000,1500000,1.6,2.993,Drama,India,"Drama, Comedy, Romance"
4753769,Restricted Area - Baron Palace,Released,2016,400000,250000,1.6,0.6,Thriller,Egypt,"Thriller, Horror"
4792834,Kriminal,Released,2020,2400,1500,1.6,0.6,Music,Russia,Music
4527238,Exit Wounds,Released,2001,79958599,50000000,1.59917198,14.589,Action,"Canada, United States of America","Action, Crime, Thriller"
4522662,Defiance,Released,2008,51155219,32000000,1.59860059375,56.439,Action,United States of America,"Action, Drama, History, War"
4527293,The Boogeyman,Released,2023,66978229,41900000,1.59852575178998,184.621,Horror,United States of America,"Horror, Thriller, Mystery"
4554964,About Love. Adults Only,Released,2017,2157136,1350000,1.59787851851852,8.315,Romance,Russia,"Romance, Comedy, Drama"
4522799,I Love You Phillip Morris,Released,2009,20768906,13000000,1.59760815384615,15.758,Comedy,"France, United States of America","Comedy, Crime, Drama, Romance"
4523964,The Sweetest Thing,Released,2002,68696770,43000000,1.59759930232558,17.375,Romance,United States of America,"Romance, Comedy"
4549654,Carbon Copy,Released,1981,9566593,6000000,1.59443216666667,8.466,Comedy,United States of America,"Comedy, Drama"
4560667,Shootout at Wadala,Released,2013,11000000,6900000,1.59420289855072,0.6,Action,India,"Action, Crime, Drama, History"
4523780,Joy Ride,Released,2001,36642838,23000000,1.59316686956522,16.758,Mystery,United States of America,"Mystery, Thriller, Drama"
4523138,Charlie Wilson's War,Released,2007,119483446,75000000,1.59311261333333,19.32,Comedy,United States of America,"Comedy, Drama, History"
4520654,Ghostbusters,Released,2016,229147509,144000000,1.59130214583333,40.052,Action,United States of America,"Action, Fantasy, Comedy"
4523974,The Physician,Released,2013,57284237,36000000,1.59122880555556,18.793,Adventure,Germany,"Adventure, Drama, History"
4522539,Team America: World Police,Released,2004,50907422,32000000,1.5908569375,22.931,Adventure,United States of America,"Adventure, Action, Comedy"
4533810,The Dawns Here Are Quiet,Released,2015,5249225,3300000,1.59067424242424,9.078,Drama,Russia,"Drama, War"
4522592,Paycheck,Released,2003,95427515,60000000,1.59045858333333,12.706,Action,"Canada, United States of America","Action, Adventure, Mystery, Science Fiction, Thriller"
4520824,Total Recall,Released,2012,198802074,125000000,1.590416592,29.009,Action,"Canada, United States of America","Action, Science Fiction, Thriller"
4528086,The Sweet Hereafter,Released,1997,7951247,5000000,1.5902494,12.614,Drama,Canada,Drama
4532183,"Lord, Give Me Patience",Released,2017,7315040,4600000,1.59022608695652,5.383,Comedy,Spain,Comedy
4524262,Everybody Knows,Released,2018,17997350,11318430,1.59009244214966,13.35,Crime,"Argentina, France, Germany, Italy, Spain","Crime, Drama, Mystery, Thriller"
4520993,The Mortal Instruments: City of Bones,Released,2013,95396573,60000000,1.58994288333333,27.548,Fantasy,"Canada, Germany, United Kingdom, United States of America","Fantasy, Action, Mystery"
4523064,Fool's Gold,Released,2008,111231041,70000000,1.58901487142857,16.59,Adventure,United States of America,"Adventure, Romance, Comedy"
4587977,Deep in My Heart,Released,1954,3978000,2504000,1.58865814696486,3.896,Comedy,United States of America,"Comedy, Drama, Music"
4520928,Meet Joe Black,Released,1998,142940100,90000000,1.58822333333333,43.274,Fantasy,United States of America,"Fantasy, Drama, Romance"
4532728,10 to Midnight,Released,1983,7175592,4520000,1.5875203539823,14.267,Crime,United States of America,"Crime, Drama, Thriller"
4522744,Little Man,Released,2006,101595121,64000000,1.587423765625,52.225,Comedy,United States of America,"Comedy, Crime"
4525128,The Science of Sleep,Released,2006,9524340,6000000,1.58739,16.77,Comedy,"France, Italy","Comedy, Drama, Fantasy"
4559839,Ramaiya Vastavaiya,Released,2013,7300000,4600000,1.58695652173913,6.198,Romance,India,"Romance, Action, Comedy"
4581157,Naayak,Released,2013,8552550,5393500,1.58571428571429,4.08,Action,India,"Action, Drama"
4522611,Triangle of Sadness,Released,2022,24733572,15600000,1.58548538461538,30.999,Comedy,"Denmark, France, Germany, Greece, Mexico, Sweden, Turkey, United Kingdom, United States of America","Comedy, Drama"
4654293,The Big Hangover,Released,1950,1626000,1026000,1.58479532163743,1.717,Comedy,United States of America,Comedy
4531250,Paint Your Wagon,Released,1969,31678778,20000000,1.5839389,11.689,Comedy,United States of America,"Comedy, Western, Music"
4532272,Bon Cop Bad Cop,Released,2006,12671300,8000000,1.5839125,7.837,Action,Canada,"Action, Comedy, Crime"
4523847,Frailty,Released,2001,17423030,11000000,1.58391181818182,17.79,Drama,"Germany, United States of America, Italy","Drama, Thriller, Crime"
4523351,Kate & Leopold,Released,2001,76019048,48000000,1.58373016666667,14.095,Romance,United States of America,"Romance, Fantasy, Comedy"
4528319,Days of Glory,Released,2006,22963701,14500000,1.58370351724138,11.104,Drama,"Algeria, Belgium, France, Morocco","Drama, History, War"
4524725,Buffalo '66,Released,1998,2375097,1500000,1.583398,20.202,Drama,"United States of America, Canada","Drama, Romance, Comedy"
4696418,Take 2,Released,2017,1360851,859484,1.58333488465172,0.729,Comedy,Singapore,Comedy
4562055,Vaah! Life Ho Toh Aisi!,Released,2005,4308390,2721088,1.58333357833337,2.85,Drama,India,"Drama, Comedy, Family, Fantasy"
4528171,The Boys from Brazil,Released,1978,19000000,12000000,1.58333333333333,12.579,Drama,"United Kingdom, United States of America","Drama, Mystery, Science Fiction"
4538285,Sivaji: The Boss,Released,2007,19000000,12000000,1.58333333333333,12.548,Action,India,"Action, Drama"
4533619,The Ice Pirates,Released,1984,14250000,9000000,1.58333333333333,11.772,Science Fiction,United States of America,"Science Fiction, Action, Adventure, Comedy"
4527062,Walking with Dinosaurs,Released,2013,126546518,80000000,1.581831475,20.356,Animation,"Australia, India, United Kingdom, United States of America","Animation, Family, Adventure"
4522992,Child's Play 3,Released,1991,20560255,13000000,1.58155807692308,38.091,Horror,United States of America,"Horror, Thriller"
4529995,Wild Orchid,Released,1989,11060485,7000000,1.58006928571429,12.312,Romance,United States of America,"Romance, Drama"
4580781,PAW Patrol: The Mighty Movie,Released,2023,47400000,30000000,1.58,257.355,Animation,"Canada, United States of America","Animation, Family, Comedy, Action, Science Fiction"
4531448,The Long Riders,Released,1980,15795189,10000000,1.5795189,14.184,Western,United States of America,Western
4807550,WSU 8th Anniversary Show,Released,2015,8966,5677,1.57935529328871,1.3,Drama,United States of America,"Drama, Action"
4526161,The Changeling,Released,1980,12000000,7600000,1.57894736842105,20.266,Horror,Canada,Horror
4545371,Heavy Traffic,Released,1973,1500000,950000,1.57894736842105,6.9,Animation,United States of America,"Animation, Comedy, Drama"
4558168,Anegan,Released,2015,8200000,5200000,1.57692307692308,3.94,Comedy,India,"Comedy, Mystery, Romance, Thriller"
4540230,The Garbage Pail Kids Movie,Released,1987,1576615,1000000,1.576615,10.972,Adventure,United States of America,"Adventure, Science Fiction, Comedy, Family"
4528510,Bio-Dome,Released,1996,13400000,8500000,1.57647058823529,10.093,Comedy,United States of America,Comedy
4537719,Sinkhole,Released,2021,17970000,11400000,1.57631578947368,15.53,Comedy,South Korea,"Comedy, Drama, Action, Adventure"
4526727,Joe Versus the Volcano,Released,1990,39404261,25000000,1.57617044,14.412,Comedy,United States of America,"Comedy, Romance"
4526787,9 Songs,Released,2004,1574623,1000000,1.574623,30.475,Drama,United Kingdom,"Drama, Music, Romance"
4521338,Isn't It Romantic,Released,2019,48800000,31000000,1.5741935483871,13.625,Comedy,United States of America,"Comedy, Fantasy, Romance"
4803253,Queens Of Combat QOC 17,Released,2017,11232,7140,1.57310924369748,0.877,Action,United States of America,"Action, Drama"
4553268,The Man From Snowy River II,Released,1988,10743000,6830000,1.57291361639824,9.035,Drama,Australia,"Drama, Adventure, Western, Family, Action"
4520417,Solo: A Star Wars Story,Released,2018,392952373,250000000,1.571809492,55.759,Science Fiction,United States of America,"Science Fiction, Adventure, Action"
4534140,The Green Berets,Released,1968,11000000,7000000,1.57142857142857,14.272,War,United States of America,"War, Drama"
4541568,Black Friday,Released,2004,1100000,700000,1.57142857142857,5.473,Crime,India,"Crime, Drama"
4521081,Blow,Released,2001,83282296,53000000,1.5713640754717,19.16,Crime,United States of America,"Crime, Drama"
4522407,High Fidelity,Released,2000,47126295,30000000,1.5708765,13.527,Drama,"United Kingdom, United States of America","Drama, Comedy, Romance, Music"
4531984,My Life,Released,1993,27484464,17500000,1.5705408,7.579,Drama,United States of America,"Drama, Romance"
4524877,The Reaping,Released,2007,62771059,40000000,1.569276475,17.261,Horror,United States of America,Horror
4520961,Shooter,Released,2007,95696996,61000000,1.56880321311475,38.734,Action,United States of America,"Action, Drama, Mystery, Thriller, Crime"
4613382,Moshi Monsters: The Movie,Released,2013,2900000,1849089,1.56833986898413,1.877,Adventure,United Kingdom,"Adventure, Animation, Family, Comedy, Fantasy"
4520308,Looper,Released,2012,47042000,30000000,1.56806666666667,31.34,Action,United States of America,"Action, Thriller, Science Fiction"
4524381,¡Three Amigos!,Released,1986,39200000,25000000,1.568,19.876,Comedy,United States of America,"Comedy, Western"
4524180,Taxi 5,Released,2018,38600000,24625000,1.56751269035533,12.968,Comedy,France,"Comedy, Action"
4660738,Invalid,Released,2023,1704030,1087475,1.56696016000368,2.173,Comedy,Slovakia,"Comedy, Drama"
4539911,Mafia: Survival Game,Released,2016,4026795,2570000,1.56684630350195,9.737,Action,Russia,"Action, Science Fiction"
4523308,The Gambler,Released,2014,39171130,25000000,1.5668452,13.598,Thriller,United States of America,"Thriller, Crime, Drama"
4523732,The Devil's Own,Released,1997,140807547,90000000,1.5645283,16.725,Crime,United States of America,"Crime, Thriller, Drama"
4526520,The Worst Christmas of My Life,Released,2012,10703234,6843500,1.564,7.007,Comedy,Italy,Comedy
4522443,Army of Thieves,Released,2021,46900000,30000000,1.56333333333333,22.46,Action,"Germany, United States of America","Action, Thriller, Crime, Comedy"
4534807,The Candidate,Released,1972,2500000,1600000,1.5625,8.556,Comedy,United States of America,"Comedy, Drama"
4694480,The Affairs of Martha,Released,1942,375000,240000,1.5625,1.4,Romance,United States of America,"Romance, Comedy"
4540161,20th Century Boys 1: Beginning of the End,Released,2008,31244858,20000000,1.5622429,12.066,Science Fiction,"Japan, Thailand","Science Fiction, Adventure, Mystery"
4523390,The Sisterhood of the Traveling Pants,Released,2005,39053061,25000000,1.56212244,13.303,Drama,United States of America,"Drama, Comedy"
